Type,Timestamp,Data Gaze2D X,Data Gaze2D Y,Data Gaze3D X,Data Gaze3D Y,Data Gaze3D Z,Data Eyeright Gazeorigin X,Data Eyeright Gazeorigin Y,Data Eyeright Gazeorigin Z,Data Eyeright Gazedirection X,Data Eyeright Gazedirection Y,Data Eyeright Gazedirection Z,Data Eyeright Pupildiameter,Data Eyeleft Gazeorigin X,Data Eyeleft Gazeorigin Y,Data Eyeleft Gazeorigin Z,Data Eyeleft Gazedirection X,Data Eyeleft Gazedirection Y,Data Eyeleft Gazedirection Z,Data Eyeleft Pupildiameter
gaze,95.704228,0.518542889004873,0.3898297944953872,-11.22314606500645,47.10115708920618,306.9959912460524,-31.09059131335204,-4.657171259409478,-28.254703829264,0.001229083356615604,0.1090107386780882,0.9940398121840797,5.503597736358643,29.61397783552474,-3.45139840912239,-29.65651583000491,-0.06253455144783591,0.1911310568359762,0.9795704920974198,5.151020050048828
gaze,95.724318,0.5171931792361004,0.3896652754539735,-13.04682144464357,59.4896589483904,387.3099483716696,-31.04474379514549,-4.622614109213363,-28.25201009130999,0.0129387268882806,0.1164800219685818,0.9931087522666937,5.534085273742676,29.59015384246923,-3.468771753932217,-29.64090683493922,-0.07104602470712404,0.1844801219213724,0.9802650391548147,5.146053791046143
gaze,95.7443,0.5163359916638567,0.3947463689077753,-11.53780580291925,53.32571847174761,361.638731647892,-31.0237073256764,-4.657456727622177,-28.24091530112044,0.01755126570520146,0.1086581226903332,0.9939242252030875,5.527669429779053,29.5885927988444,-3.474839228211558,-29.64199985252447,-0.07193133948480288,0.1812384161651093,0.9808050361340345,5.137198925018311
gaze,95.764392,0.5169606615099541,0.3971827822971367,-12.53940367478581,54.50361769955434,377.0999101042156,-31.02060689161273,-4.661520898263379,-28.2357137983245,0.01788647243494397,0.1082105340216087,0.9939670791482946,5.527347087860107,29.58308929621716,-3.493522386126177,-29.63120702421348,-0.07505983306288815,0.176540728181935,0.9814272223418116,5.125217914581299
gaze,95.784372,0.5192878571586864,0.3956310139826541,-12.80293650590287,49.09941037643668,335.2650310403131,-31.04659761713759,-4.682098790242508,-28.22864515905863,0.01056275753398872,0.1045567600268198,0.9944628258944486,5.506322383880615,29.58360138930725,-3.47746685051371,-29.62330730650035,-0.07563763456055506,0.183422194617529,0.980120016508067,5.147629737854004
gaze,95.804464,0.5197276069929712,0.3949067616339517,-12.19696019159291,45.93889767836382,311.8075414832961,-31.03980632935123,-4.699192322710701,-28.21863756395247,0.01081988245845692,0.1025434229928689,0.9946696821279367,5.479642391204834,29.58510600905423,-3.478778153198125,-29.60867648182048,-0.07686142126944645,0.1869006573051779,0.9793673806183936,5.154415130615234
gaze,95.824445,0.519510424562261,0.3898075129429834,-12.25553220331829,48.7076293067405,317.3704786955993,-31.03940279087448,-4.666990647074718,-28.22798085362294,0.01025280431756348,0.1086625188011946,0.9940258231109521,5.472377300262451,29.59659541992792,-3.458518973504825,-29.60973735980095,-0.0755654582017846,0.1915523493283552,0.9785691385863046,5.152138233184814
gaze,95.844536,0.5175383061417558,0.3908304332709008,-10.72678374327063,47.41933766723824,311.5609451321524,-31.01992120706101,-4.673057210489482,-28.22413545082744,0.01452191117705709,0.1067902824293354,0.9941755125099535,5.464545726776123,29.61663652142533,-3.455827996626898,-29.61307735782986,-0.07224453316629258,0.191185877999212,0.9788915606344019,5.161746025085449
gaze,95.864517,0.5191815433126299,0.3942056238047536,-7.538809125056846,29.4327704429463,198.6490928997499,-31.04193904012969,-4.797544076294518,-28.1744279399236,0.00870332324860158,0.08786990010999797,0.996093937748388,5.37145471572876,29.63513707090895,-3.412851216220428,-29.6272897924076,-0.06747002066407856,0.2021732246602098,0.9770229186370611,5.158021450042725
gaze,95.884608,0.5117529324544493,0.3980771923887327,-5.237147485157349,33.83260081646981,236.0095235876265,-30.97364121158333,-4.863210726792566,-28.11964775108896,0.02237661254567128,0.08972552814561077,0.9957151283424253,5.316147327423096,29.68637816793101,-3.493437277668464,-29.60277017750443,-0.05629229537079979,0.1932806226249903,0.9795273239678324,5.20495080947876
gaze,95.90459,0.511851898727558,0.4027664902864179,-5.497571791498678,33.73353210804337,244.9595104555544,-30.97577715349458,-4.919546987823889,-28.08773247940861,0.02130029983924359,0.08646253804960455,0.9960273724857059,5.308845043182373,29.69300525256576,-3.51928716613232,-29.59807250640641,-0.05602928587456299,0.1871073343556281,0.9807403145352586,5.171529769897461
gaze,95.924682,0.5117722611990909,0.4137999904218632,-6.112729439352574,34.00101359507695,273.2197122770653,-30.98342541677857,-4.987140806120212,-28.0605925233855,0.01921241540770906,0.07901688199073977,0.9966881234642375,5.303768157958984,29.69879761863881,-3.599277562241524,-29.58329417703768,-0.05478418199110764,0.1716822615498062,0.9836279248133967,5.172746181488037
gaze,95.944662,0.512846657951749,0.4221063794761218,-7.491268392088212,34.68688706003701,302.9515692985696,-30.98914443082846,-5.034822094587133,-28.0437315838602,0.01793390049819295,0.07325175577119185,0.9971522228272667,5.283284187316895,29.68589509353513,-3.659956573286163,-29.57024194051994,-0.05851050076716974,0.1596766091762803,0.9854338647428049,5.175778388977051
gaze,95.964754,0.5119057155605222,0.4310690244477051,-6.885843467333894,31.31171365391349,301.8464121541738,-31.00136096176129,-5.063355579846217,-28.05250260174969,0.01569571500678265,0.06431087931620798,0.9978064718832016,5.274930953979492,29.70495701533945,-3.713341061701128,-29.57185319589233,-0.0528856101249759,0.1496914533154552,0.9873173659193969,5.219376564025879
gaze,95.984735,0.511242578087488,0.4381587413565171,-6.085031857607298,26.98883273062711,283.4006575796368,-30.99762941530404,-5.11000758367478,-28.05549950587015,0.01754029711310159,0.05491315246932669,0.9983370591453894,5.302627086639404,29.70665513847961,-3.731368148338976,-29.58162830529243,-0.05188012953322194,0.1445770839875219,0.9881325411832572,5.214758396148682
gaze,96.004826,0.5116575646565175,0.4343508730874511,-6.717788745368704,30.04210685068464,301.0277789633474,-31.00757295379141,-5.105946591482024,-28.0581085097779,0.0185073244076126,0.06024452435297639,0.9980120621659615,5.3746657371521,29.6965682564056,-3.726075177313055,-29.58264944320749,-0.05472786093435789,0.1468629087912954,0.987641709963137,5.209171295166016
gaze,96.024807,0.5165876111566875,0.4322051636809316,-7.764663077821713,24.29334643148944,237.0904724774862,-31.07771460169807,-5.0913563996868,-28.1103045546871,0.000369281687934722,0.06051604154755145,0.9981671565156058,5.357998847961426,29.70811463681222,-3.707630821839018,-29.5800287727729,-0.05292199190450249,0.1531376951178326,0.9867867596937333,5.229735374450684
gaze,96.0449,0.5145403512058537,0.4384335441565281,-7.240807350736906,24.15901483482443,254.3929687861228,-31.05826353930425,-5.132939278933509,-28.08215348883458,0.006146610918224424,0.05430861148206911,0.9985052798523951,5.351459503173828,29.71915640936582,-3.801122579849145,-29.53258248753187,-0.05196153759043743,0.1460390858297321,0.9879132472141742,5.253217220306396
gaze,96.06488,0.5145750732728462,0.4374136227132105,-5.643372411317751,19.02806617306638,197.820278905958,-31.062014748808,-5.152814914123331,-28.06798464167003,0.005231793809642006,0.05114817998457514,0.9986773713356076,5.328299999237061,29.73870242985947,-3.783167886043142,-29.52701176370308,-0.04856771463020806,0.1541138762538614,0.9868586982144953,5.32694673538208
gaze,96.084972,0.5125542568925099,0.4456054618436411,-7.6739321576602,27.24852866598326,315.5582716382135,-30.99461049699588,-5.071334670740931,-28.15003067755394,0.01884073707475079,0.04908420515281982,0.9986169272704103,5.305351734161377,29.69964097320972,-3.87289709614747,-29.51389052322382,-0.05911916474764697,0.1337066841874577,0.989256006786482,5.364447116851807
gaze,96.104952,0.5108626834332136,0.4574221006405887,-5.438885529401959,18.83861734014435,260.915193675205,-31.00810317422598,-5.106725364358253,-28.15772018451758,0.01635515828925514,0.03283001335093168,0.9993271231287136,5.26665735244751,29.74607559425209,-3.836099460347338,-29.5554147179576,-0.04911537151949619,0.1268804701621188,0.9907012801909271,5.477126598358154
gaze,96.125044,0.5067583410288631,0.467283781287377,-4.0369258459917,19.88116044001043,329.374113998759,-30.97919439289447,-4.99566761963825,-28.27607571219678,0.01993618828276856,0.0281914097593569,0.9994037186305312,5.319686412811279,29.78972381162272,-3.846889619903097,-29.6098444848416,-0.0389311252132391,0.106775057806778,0.9935207368344109,5.561297416687012
gaze,96.145025,,,,,,,,,,,,,,,,,,,
gaze,96.165116,,,,,,,,,,,,,,,,,,,
gaze,96.185097,,,,,,,,,,,,,,,,,,,
gaze,96.205189,0.5355260523634197,0.5475318462507179,-24.32088919484711,-11.3408651393629,330.1871669502637,-30.98575484616939,-5.021166420603821,-28.37058430342393,0.01858188834688918,-0.01761955035877759,0.9996720786691096,5.329902648925781,,,,,,,
gaze,96.225169,0.5389389284235142,0.5354814536419731,-26.69288748651681,-6.620302567422057,330.4720108521681,-30.98599324983478,-5.134607109074193,-28.17458673668039,0.01196933533679471,-0.004142173086268179,0.9999197854896756,5.266395568847656,,,,,,,
gaze,96.245261,0.5047707522382374,0.455775739657036,-2.611995148321038,24.37406332336843,329.1546035110114,-31.06309112391895,-4.771381767943343,-28.33199385285694,-0.00122792488407017,0.03732544438237966,0.9993024083840372,5.185379028320312,29.95262267930843,-3.768379812949668,-29.58731742145877,-0.0102114917769781,0.121988167320878,0.9924790236923813,5.442190647125244
gaze,96.265242,0.545483474884929,0.4862514740551064,-31.19754650306946,12.73737319762342,330.7908503295,-31.06679082082188,-4.665706690303336,-28.3796772223433,-0.0003636224101474101,0.04839674837880897,0.9988281246165934,5.238122463226318,,,,,,,
gaze,96.285334,0.5057572624671985,0.4716598828524095,-4.292458894624772,23.23744755169718,421.530809192173,-31.03783563338254,-4.764082494500304,-28.31698206646776,0.004743148250248588,0.03493045129559191,0.9993784899210921,5.258696556091309,29.92033366615223,-3.827165015963667,-29.65605356862716,-0.02122863823912639,0.08691214703743388,0.9959897708389659,5.498911380767822
gaze,96.305314,0.5044650858859151,0.4658939642909041,-6.919840297801992,58.01623621943227,936.1460088986,-31.03929836515528,-4.703544453044879,-28.32291940003849,0.007496115860350233,0.04895391643104332,0.9987729082794902,5.349263191223145,29.85770826858954,-3.623767553869958,-29.88677034841312,-0.0205522819916126,0.07955594367073617,0.9966185105302812,5.507681846618652
gaze,96.325406,0.4986141611765433,0.4441014049064997,4.876828576457301,82.04693193890476,933.62023812508,-31.02414947706113,-4.725556805096796,-28.31421506266424,0.01142613152978221,0.04468110497523527,0.9989359550924455,5.362285137176514,30.0163677570742,-3.546899303801061,-29.72094211773161,-0.0003029814902233419,0.1334787546515866,0.9910516284527654,5.535527229309082
gaze,96.345387,0.4961886002849185,0.4488412815955121,9.62888042579307,76.7603304358721,934.1803476768649,-31.01166792887252,-4.770543856570924,-28.2844836642948,0.01541069940053077,0.04081629371228911,0.9990478169294895,5.369420528411865,30.04731858576699,-3.735746612278127,-29.58985702550004,0.005491112008578796,0.1266566726353602,0.9919314164627756,5.585484027862549
gaze,96.36548,0.4985610723170109,0.42956693498729,5.117626114040762,98.02238531710144,931.1010548193899,-31.00913072866563,-4.764756903169682,-28.28340123174675,0.01664883559728937,0.04266707426084265,0.9989506179222646,5.38473653793335,30.01048619534021,-3.585104361557989,-29.59970444447312,-0.005037347516388084,0.1685976260030932,0.985672088291091,5.70982027053833
gaze,96.385459,0.4997613762209025,0.4262478725668271,2.779288231718542,101.6616044057561,930.3154331677977,-30.99826384616852,-4.793077026464363,-28.26263546593633,0.01671993592925738,0.04049370877869761,0.9990398907410393,5.398339748382568,30.00434951994293,-3.546914469679877,-29.59150010362849,-0.009947204229802569,0.1782838694505299,0.9839288160338415,5.721430778503418
gaze,96.405551,0.5001382667619144,0.4313704780494758,1.986192849119693,96.05243167245712,931.233837011792,-30.98888827829587,-4.801484732856131,-28.25023198629674,0.017497354204237,0.03980248757452659,0.9990543551672909,5.409961223602295,29.99641369038009,-3.577262579619965,-29.59931777498763,-0.01236561610298613,0.1674197350438689,0.9858081577346753,5.686752319335938
gaze,96.425532,0.5034993810359608,0.4439790870305192,-4.780634788919349,82.23638476432743,933.2294997711608,-30.99797673889554,-4.792596971753237,-28.26219036728425,0.01474880985302228,0.03867285860994466,0.9991430741464682,5.355224609375,29.94807891216042,-3.693878748141378,-29.59940027491023,-0.02354626399908313,0.1400998555549745,0.9898573654447195,5.604389190673828
gaze,96.445624,0.50167926725674,0.4514430369238301,-1.257242656053497,73.92446270909267,933.8000239751527,-30.96776890784792,-4.871405562346938,-28.21937305630054,0.02233611827356504,0.02845910682310142,0.9993453742622221,5.382209300994873,29.9471623797844,-3.721418294923921,-29.60494194535251,-0.02388020898969333,0.133240928849988,0.9907959378690453,5.604823112487793
gaze,96.465605,0.5006187226873952,0.4665271354009292,0.1643991765899475,13.63973410053717,223.0709512451533,-30.94976740734163,-4.903074655951754,-28.20236911820451,0.02676125950568278,0.02410987771455991,0.9993510638340555,5.401128768920898,29.95927667841786,-3.783994380640351,-29.60356216541697,-0.02143578359584902,0.1178535442642444,0.9927996017756997,5.599371433258057
gaze,96.485696,0.5000286785006698,0.4677682610823998,0.5082448379811701,15.37857575389874,257.7937178817918,-30.93701875641727,-4.906268639651236,-28.19717285298457,0.02958727112330883,0.02400526772326622,0.9992739066487277,5.426443576812744,29.96226361105021,-3.792928138164823,-29.60182653124389,-0.02256657290643442,0.1129398397504542,0.9933455302080945,5.603031635284424
gaze,96.505677,0.4992725426579604,0.4684353483503607,0.8909079567722866,14.71242765571061,250.0196421969158,-30.92854444797591,-4.910515012319808,-28.19655518718687,0.03122253761877674,0.02260288932495843,0.9992568551372604,5.435848712921143,29.97272547512832,-3.782385344212622,-29.60327792016012,-0.02134745391814013,0.1133849388669093,0.9933217715571124,5.607253551483154
gaze,96.52577,0.4996907895623117,0.474662109960236,0.8987256813127917,17.70258376070309,344.1754968894402,-30.92105750137291,-4.917055603912115,-28.19373244630964,0.03226984540945915,0.0209413716716201,0.9992597840550579,5.44690465927124,29.97472421435816,-3.835431583633321,-29.59458393328466,-0.02485173436715039,0.0969674766734972,0.9949772358031713,5.678386688232422
gaze,96.545749,0.4996280687393953,0.4726930311127914,0.8090424113592682,15.7344461532291,292.5770208446165,-30.91649808740306,-4.918582706082607,-28.19502960645121,0.03286575243733435,0.01975022995076405,0.9992646149712396,5.450901508331299,29.97170580491228,-3.808849068675291,-29.59546386496293,-0.02482255154880842,0.104735358343967,0.9941902964961827,5.655840396881104
gaze,96.565842,0.5009076346679384,0.4727274669247207,0.01802103317112369,16.25795657991113,302.4051697312742,-30.93685453982931,-4.888715810305753,-28.22869484822414,0.02652562618238329,0.02207520939352114,0.9994043607498744,5.457332134246826,29.97891043369485,-3.825922790089133,-29.58962254170569,-0.02344441624087068,0.1018478545131801,0.9945236919642423,5.638022899627686
gaze,96.585822,0.4995711974766142,0.4782797051957535,1.086188859596085,18.12109744181596,384.5304162478958,-30.92386233196636,-4.900841954253391,-28.21936619592326,0.02949612612846363,0.01992230684157685,0.9993663393538548,5.456568717956543,29.98546772484443,-3.877376547111759,-29.59403345251285,-0.02192262112584407,0.08861849970050101,0.9958243621210546,5.633731365203857
gaze,96.605914,0.4982951111015667,0.4846341100675252,2.438388477698757,17.68552108722754,447.2837470404389,-30.89218729515663,-4.910892412037837,-28.23460128132529,0.03201341677751674,0.01552309205873519,0.9993668869635242,5.456604480743408,29.99650769877038,-3.9264876008496,-29.59895999277437,-0.01986306689575234,0.07707472815041944,0.9968274398580899,5.629172325134277
gaze,96.625894,0.4967775824107821,0.4854091868697975,4.512200792260563,20.13235905654066,521.7112983921554,-30.87278653798653,-4.881599975595767,-28.27062358809458,0.03349314125826324,0.01752486912182151,0.9992852888194228,5.467325687408447,30.00849185424655,-3.953525999627419,-29.61615295855822,-0.01553193003082719,0.0714531971166097,0.997323016766049,5.638157367706299
gaze,96.645987,0.4959043133272629,0.4890457719917987,5.862487913424623,19.20888674631936,560.8723393988414,-30.86983629691415,-4.891255090088805,-28.26916004487713,0.03328570134682993,0.01484831408609491,0.9993355740964346,5.468789100646973,30.02108285874405,-3.981471958089543,-29.62802741916065,-0.01197259249324531,0.06518594522058783,0.9978013076633491,5.65573787689209
gaze,96.665967,0.494940268875479,0.4956839689395698,6.002849670509276,12.73883044006925,483.609314732569,-30.83761926895629,-4.927827845475472,-28.27897275849556,0.03707079198037157,0.004755644932971499,0.9993013260389579,5.442045211791992,30.02876962634052,-3.987388919654343,-29.63118421426669,-0.01207704671018198,0.06222175833966172,0.9979892773631793,5.672356128692627
gaze,96.68606,0.4936426745712389,0.4999318233810148,7.152704487713946,10.07411866742047,473.5976480240656,-30.82158911433289,-4.94681526576857,-28.2815660024869,0.0394450352086705,-0.0002986050471643457,0.9992216971385343,5.427784442901611,30.04268498157276,-4.001330488413703,-29.64100390125611,-0.009447415196492073,0.05809806979851283,0.9982661772452237,5.680992126464844
gaze,96.706039,0.4933124263347716,0.5037525187090841,9.016176007777307,9.573546669527573,572.253642858632,-30.8156505297861,-4.950432263941684,-28.28225964777773,0.04030113735540818,-0.001524295324137902,0.9991864164667299,5.423727989196777,30.04543482149409,-4.042468862727961,-29.65220628196114,-0.009042489733756848,0.04826536702954277,0.9987936161815004,5.688450336456299
gaze,96.726132,0.4934455555475925,0.502143659584447,11.26118479448794,13.54962713077599,726.8424392933978,-30.82186093780071,-4.916275006283385,-28.30340876695767,0.0387035386492339,0.004259797089119346,0.9992416575707734,5.43496561050415,30.05117449678273,-4.061564894378979,-29.6651792421204,-0.007899840241141386,0.04342038117158288,0.9990256568392419,5.682827472686768
gaze,96.746112,0.4972398504157918,0.4987949756886619,4.776945780356178,14.40786620150899,634.9905232519084,-30.82524247712226,-4.90060446986488,-28.31533923545211,0.03714346385810694,0.006749651532835943,0.9992871485698228,5.440073013305664,30.01305500840602,-3.99998985454465,-29.70812876817253,-0.02150975231248781,0.04996057499883295,0.9985195398695218,5.670114994049072
gaze,96.766204,0.4971466433914244,0.5006029311364361,5.441865498991356,14.51840230335904,706.7889912079622,-30.81986370065793,-4.894264511425427,-28.32126343465588,0.03748116358756638,0.00740663601925161,0.9992698855259277,5.441573143005371,30.02092132499079,-4.009663691311344,-29.72899900403332,-0.02158319378583592,0.04408395311551185,0.998794658988379,5.663325786590576
gaze,96.786185,0.4956690695460805,0.5021908769673509,8.762612282731626,15.11385294758612,811.3479807739967,-30.81725562939496,-4.891175101406704,-28.32663160910387,0.0372436820424563,0.007433667072036958,0.9992785641360384,5.440273761749268,30.03821612529579,-4.038967247602233,-29.72757063622722,-0.01545762186263332,0.03911107479104158,0.9991153015318309,5.671294689178467
gaze,96.806276,0.4949893958047484,0.503341335273742,10.99479020721145,15.518337414946,899.6374352205763,-30.81724630208909,-4.887666865399733,-28.33045028204809,0.0368272349269325,0.007554597767806915,0.9992930915503236,5.442872047424316,30.0487122307021,-4.052652480092211,-29.73191385451132,-0.01232150590850209,0.03545309767773098,0.9992953809345864,5.678580760955811
gaze,96.826257,0.4948505161302233,0.5046239103490264,11.11817414609304,13.98664634363786,889.470441602052,-30.81445462109548,-4.89169164616436,-28.33327177853767,0.03721678627823483,0.005887742243003483,0.9992898705132562,5.437482833862305,30.05159945498344,-4.04829756386825,-29.73948541041387,-0.01217734056416594,0.03426338306084918,0.9993386477856292,5.679896354675293
gaze,96.84635,0.4937865990440363,0.5067543500643202,15.33943390743409,13.73068150586589,1042.06713052935,-30.81238139282491,-4.888273856877776,-28.33816220920053,0.03742030665945546,0.005832335873054381,0.999282594918863,5.439606189727783,30.07283120295623,-4.049707334618963,-29.74971827606187,-0.008093857731583262,0.02812574579795415,0.9995716241922485,5.66898775100708
gaze,96.866329,0.4937960907787197,0.5064160814053839,15.09051882852905,13.93476895683541,1026.28098346067,-30.81076186890499,-4.886659866804519,-28.33750171515323,0.03786466821297629,0.006199742930244126,0.9992636439342323,5.439964294433594,30.08206572275675,-4.031383857682705,-29.74042243815865,-0.008581644154180596,0.02863354087102766,0.9995531380175835,5.668867588043213
gaze,96.886422,0.492250212787849,0.504938817053361,19.69983916833811,16.76200676961966,1095.456859663361,-30.79294070760961,-4.867828364849874,-28.30831539687414,0.04362865116170631,0.01335194153673419,0.9989585909611118,5.44956636428833,30.09165719736358,-4.041050310730569,-29.73555503970905,-0.007983783833093366,0.02435622858991566,0.9996714626939104,5.672448635101318
gaze,96.906402,0.4941018957797499,0.5027689083647444,14.09655397086243,17.90658404918977,999.6928669417493,-30.8012974336557,-4.859013320657812,-28.32918335266159,0.04047673039828452,0.0127844867050738,0.9990986894175933,5.451862335205078,30.07795553058135,-4.00743708941264,-29.73596175767458,-0.01237439046304343,0.03061150810433975,0.9994547563708156,5.674979686737061
